Book,Character,F1,h,wF1,wh
The Lord of the Rings,Thráin II,0.5582897067070007,0.09946140197432107,0.5826681852340698,0.0857693136359928
The Lord of the Rings,Glaurung,0.5401473641395569,0.4969665719276755,0.5576618313789368,0.5131447505408182
Harry Potter,Remus Lupin,0.4303143620491028,1.5356015213588343e-30,0.45956331491470337,1.029784053591138e-18
Harry Potter,Minerva McGonagall,0.39715147018432617,1.3038879298084955e-83,0.43665531277656555,2.2967997897849012e-39
Harry Potter,Neville Longbottom,0.47888270020484924,1.9623084538284704e-29,0.5066819787025452,2.967786318968274e-17
Harry Potter,Cedric Diggory,0.508185088634491,2.511750214291496e-10,0.5558898448944092,1.4979696081210665e-08
Harry Potter,Cho Chang,0.5150471329689026,2.119713374569584e-09,0.5623013973236084,2.1926488869685263e-05
Harry Potter,Rufus Scrimgeour,0.5564838647842407,0.0010248848799188576,0.5529722571372986,0.0005026595008732467
Harry Potter,Arabella Figg,0.5091341137886047,0.0004965689139694152,0.5551336407661438,0.002456195213867019
Harry Potter,Sybill Trelawney,0.5406873822212219,1.4510179699546029e-11,0.5268456935882568,5.731152472008711e-12
Harry Potter,Albus Dumbledore,0.45144203305244446,1.525797191250361e-57,0.44990140199661255,2.582512433549349e-55
Harry Potter,Nymphadora Tonks,0.4633335471153259,1.6629429862916244e-19,0.4601302742958069,8.249708776565606e-15
Harry Potter,Dolores Umbridge,0.49610787630081177,3.882712753492731e-28,0.5011163949966431,9.895242577497537e-21
Harry Potter,Fleur Delacour,0.4584183096885681,7.997361085518871e-10,0.45601537823677063,4.6201944485479313e-10
Harry Potter,Sirius Black,0.3904797434806824,1.4840152637366432e-36,0.44343259930610657,1.6285202799036183e-16
Harry Potter,Salazar Slytherin,0.5442996025085449,0.010417338767356812,0.5767410397529602,0.02367695068718708
Harry Potter,Aberforth Dumbledore,0.4681204855442047,5.157369768837656e-27,0.5423094034194946,2.28047343479362e-09
Harry Potter,Justin Finch-Fletchley,0.5231545567512512,0.000791191839920938,0.553390622138977,0.0031100958596037872
Harry Potter,Marcus Flint,0.5189085602760315,0.16798189482126588,0.5378551483154297,0.10260033839134752
Harry Potter,Evan Rosier,0.4794752597808838,0.09352457995075715,0.5448762774467468,5.290107084830485
Harry Potter,Antonin Dolohov,0.5382390022277832,3.5480705989705285e-08,0.5517462491989136,0.0061230377381866034
Harry Potter,Vernon Dursley,0.5272662043571472,6.212485952410986e-07,0.5427016019821167,6.863773862418665e-06
Harry Potter,Draco Malfoy,0.42603763937950134,2.0727558494490133e-24,0.44184213876724243,4.377671019229168e-24
Harry Potter,Tom Riddle,0.45694512128829956,2.308813522828434e-58,0.4592207372188568,7.518966533199816e-51
Harry Potter,Rubeus Hagrid,0.45570582151412964,8.264844497468667e-49,0.5102594494819641,3.8307635721064615e-35
Harry Potter,Severus Snape,0.4418982267379761,8.387277447329686e-73,0.4818568527698517,8.244675076582256e-35
Harry Potter,Parvati Patil,0.5480782985687256,7.82645235688083e-06,0.5367690920829773,3.5991487657951523e-06
Harry Potter,Fawkes,0.5404523611068726,0.0018548702511662827,0.5684202313423157,0.002207461570871098
Harry Potter,Dean Thomas,0.5245104432106018,5.0331351771668064e-08,0.5545734763145447,2.63938511619102e-08
Harry Potter,Katie Bell,0.5194967985153198,0.5733742337392354,0.5462033748626709,4.936397187093926e-05
Harry Potter,Vincent Crabbe,0.46301162242889404,4.4593659504479536e-05,0.5231805443763733,0.00170321371564633
Harry Potter,Bartemius Crouch Junior,0.5178530216217041,1.0918870581935721e-09,0.5451473593711853,1.0182633724749885e-06
Harry Potter,Seamus Finnigan,0.5081859230995178,4.973540467983952e-08,0.5281029343605042,3.903830609604088e-06
Harry Potter,Harry Potter,0.44806426763534546,1.2639081125928255e-186,0.44688212871551514,1.0084877698289765e-70
Harry Potter,Cormac McLaggen,0.5392457246780396,0.0036528380863565836,0.5548135638237,0.002277354383139498
Harry Potter,Hermione Granger,0.41123002767562866,2.9516472073124808e-71,0.4317481517791748,5.799151224573938e-63
Harry Potter,Ronald Weasley,0.43317773938179016,1.3567801505026414e-75,0.45097607374191284,6.824030592784791e-50
Harry Potter,Rita Skeeter,0.5447378158569336,2.622588168489481e-07,0.5408720970153809,8.782894729187893e-07
Harry Potter,Padma Patil,0.5312835574150085,0.004107363985251496,0.5553000569343567,0.006804173158775012
Harry Potter,Myrtle Warren,0.49133479595184326,1.813042977527551e-06,0.5533497929573059,6.260660268658498e-09
Harry Potter,Angelina Johnson,0.4777541160583496,2.1801935670909308e-09,0.48474493622779846,2.1221004157341178e-11
Harry Potter,Winky,0.5137649178504944,3.7180333107628807e-10,0.5285976529121399,2.9543687946961453e-05
Harry Potter,Oliver Wood,0.558803141117096,1.2124751648785615e-05,0.5582415461540222,0.00010317685514464064
Harry Potter,Crookshanks,0.5563506484031677,0.01822216997506365,0.5845798254013062,0.08646559235691366
Harry Potter,Pomona Sprout,0.48584169149398804,4.3014536712944063e-23,0.5598376393318176,4.613341047739923e-09
Harry Potter,Cornelius Fudge,0.5355236530303955,1.62325483926997e-18,0.5092675089836121,1.0592172572077156e-17
Harry Potter,Quirinus Quirrell,0.538754403591156,3.0032750723915162e-09,0.5381911993026733,1.360166532099539e-06
Harry Potter,Filius Flitwick,0.5268425345420837,1.2740922888260842e-14,0.5406900644302368,1.328438858622498e-14
Harry Potter,Dobby,0.4861740469932556,1.343842603081895e-38,0.5286032557487488,5.56226413015454e-12
Harry Potter,Igor Karkaroff,0.46983224153518677,1.4737720381364965e-18,0.5576908588409424,1.9388781390529312e-07
Harry Potter,Viktor Krum,0.5373258590698242,0.00023066361009062573,0.545743465423584,3.9996281059159766e-05
Harry Potter,Peter Pettigrew,0.49586817622184753,4.957104768592705e-15,0.5136946439743042,2.1278037076170675e-16
Harry Potter,Bellatrix Lestrange,0.43734925985336304,9.609882202459116e-15,0.4653944969177246,6.042007373083388e-10
Harry Potter,Alastor Moody,0.5044748783111572,2.217079266088896e-19,0.5730476975440979,8.348896234010024e-10
Harry Potter,Garrick Ollivander,0.5449483394622803,8.773596120507059e-05,0.5487746596336365,8.120837068543011e-07
Harry Potter,Pansy Parkinson,0.5263082385063171,6.335119383670031e-05,0.5364938974380493,2.4553651229109244e-05
Harry Potter,Godric Gryffindor,0.5600596070289612,0.19344656177606478,0.5815922021865845,0.38794427501477874
Harry Potter,Helga Hufflepuff,0.5329432487487793,0.4412877151956188,0.5546277761459351,0.7214789294611813
Harry Potter,Rowena Ravenclaw,0.5553902983665466,0.06936719417423755,0.5411466360092163,0.18997515352785396
Harry Potter,Luna Lovegood,0.5185999274253845,2.7689828578734974e-21,0.5215947031974792,1.749670035822924e-17
Harry Potter,Ginevra Weasley,0.4565054476261139,3.123149257093773e-36,0.4529821574687958,7.340042678938938e-32
Harry Potter,Poppy Pomfrey,0.523453950881958,3.306131125164552e-05,0.5549783706665039,9.523565212270224e-07
Harry Potter,William Weasley,0.4448753297328949,3.8683784728712205e-12,0.4566180408000946,8.338006237782671e-09
Harry Potter,Peeves,0.5685899257659912,1.3660000575144685e-10,0.5525453090667725,1.7540221551222816e-16
Harry Potter,Gilderoy Lockhart,0.5441403985023499,2.8947058949828443e-15,0.5430762767791748,6.826823768615992e-18
Harry Potter,Newton Scamander,0.5166230201721191,3.362991699953818e-24,0.50264972448349,1.0606165574816015e-25
Harry Potter,Wilhelmina Grubbly-Plank,0.5558348298072815,0.16490899420719432,0.5577927827835083,0.38660240930735545
Harry Potter,Rosmerta,0.5597559213638306,0.0026135937042640936,0.544405996799469,0.0014259965925147498
Harry Potter,Molly Weasley,0.40161803364753723,6.092350640169701e-25,0.4505211412906647,2.642264869528924e-14
Harry Potter,Pius Thicknesse,0.5352836847305298,0.005035537404399712,0.5417342185974121,0.0009686914926889181
Harry Potter,Aragog,0.5689617395401001,0.09415721664881743,0.5569226145744324,0.021938193266762013
Harry Potter,Mosag,0.511151909828186,0.3146067008210708,0.5306013226509094,5.506598635033586
Harry Potter,Bartemius Crouch Senior,0.5467575192451477,2.913382093729548e-12,0.5385453104972839,1.808035646434836e-15
Harry Potter,Gabrielle Delacour,0.5358893871307373,1.6292636276169852,0.5435107350349426,0.7295422436283255
Harry Potter,Gellert Grindelwald,0.48495805263519287,4.823431613353471e-37,0.5529412031173706,9.478956688913598e-15
Harry Potter,Phineas Nigellus Black,0.41619598865509033,8.722631167702152e-11,0.43911775946617126,0.0012459721269490183
Harry Potter,Ludovic Bagman,0.5139326453208923,0.0003434273761095691,0.5214139819145203,0.008804576422293316
Harry Potter,Irma Pince,0.545990526676178,3.834328601009992e-05,0.570099413394928,2.2054368732346752e-05
Harry Potter,Nicolas Flamel,0.4944669306278229,3.1435751823069613e-09,0.5688627362251282,0.0030588108925601455
Harry Potter,Alice Longbottom,0.549995481967926,0.00787274159088444,0.5922210812568665,0.2124842117228558
Harry Potter,Rose Granger-Weasley,0.48352906107902527,0.0020220937393471616,0.49050793051719666,0.0008935935276151674
Harry Potter,Hugo Granger-Weasley,0.499299556016922,0.8219367829176688,0.5179691910743713,1.1285507249449545
Harry Potter,Kingsley Shacklebolt,0.5045850276947021,4.467667526707339e-10,0.5480821132659912,8.584733864807842e-05
Harry Potter,Aurora Sinistra,0.5384693145751953,0.003981145776074929,0.5660901665687561,0.009647575330762725
Harry Potter,Septima Vector,0.4892975091934204,0.009591774425784207,0.5480210781097412,0.02372430006510324
Harry Potter,Nicholas de Mimsy-Porpington,0.4448094666004181,5.753869110168085e-20,0.5347698926925659,7.962000524026516e-05
Harry Potter,Nagini,0.460888147354126,1.5854043808205422e-16,0.5385509133338928,4.722908409175945e-08
Harry Potter,Armando Dippet,0.505857527256012,8.3552439722954e-05,0.5415210127830505,0.0002518903208796007
Harry Potter,Lucius Malfoy,0.39379873871803284,1.7520857300346813e-28,0.4311620593070984,4.493946326686775e-20
Harry Potter,Hedwig,0.5528015494346619,1.3236348290723768e-06,0.5637152791023254,0.04652195417465481
Harry Potter,Broderick Bode,0.4935923218727112,0.01056407192127435,0.552916407585144,0.523163746239573
Harry Potter,Augustus Rookwood,0.5250228643417358,0.030281610918605404,0.5325822234153748,1.1034562149762293
Harry Potter,Hepzibah Smith,0.5742697715759277,0.0009210173244708008,0.5552780628204346,0.013703332456946589
Harry Potter,Herbert Beery,0.4967019855976105,0.9226989106447071,0.5082197189331055,0.6678673849081651
Harry Potter,Antioch Peverell,0.5260823965072632,0.6315700178907088,0.5471259951591492,2.7292415587545946
Harry Potter,Astoria Malfoy,0.5139551758766174,0.17393157127180947,0.5315761566162109,0.06179069520507758
Harry Potter,Cadmus Peverell,0.5136099457740784,1.38310084817438,0.5183182954788208,0.7750712612745965
Harry Potter,Elphias Doge,0.5228362679481506,2.9585459039791437e-06,0.552577018737793,0.005623703212813207
Harry Potter,Merope Riddle,0.4654604196548462,3.5095066341622693e-11,0.540052056312561,2.450385932160416e-06
Harry Potter,Hannah Abbott,0.501757025718689,0.00010740814579276948,0.5181064009666443,3.377844571077225e-05
Harry Potter,Dexter Fortescue,0.5058786273002625,0.16777851339682587,0.5361914038658142,1.5317022131586613
Harry Potter,Fat Friar,0.4949863851070404,0.0017687716785121633,0.5573098063468933,0.015284682699075403
Harry Potter,Horace Slughorn,0.45309922099113464,2.652094226555034e-32,0.5123775601387024,7.932763502325503e-14
Harry Potter,Petunia Dursley,0.5253818035125732,2.7484428600081662e-17,0.5567929744720459,3.122020972290376e-11
Harry Potter,Walden Macnair,0.4969678521156311,2.6782456380010103e-07,0.5692458152770996,0.09410528255791381
Harry Potter,Ariana Dumbledore,0.4743044078350067,9.36506853211509e-07,0.5930091738700867,0.015855428555512724
Harry Potter,Amos Diggory,0.5123893022537231,0.00014218574419356343,0.5364035964012146,0.018635571819967958
Harry Potter,Piers Polkiss,0.5279513001441956,1.6489753087854633,0.5504365563392639,2.264232237574679
Harry Potter,George Weasley,0.43437284231185913,1.1041000924381183e-10,0.45191845297813416,4.584112008293834e-17
Harry Potter,Frank Longbottom,0.49991217255592346,0.00834530147484783,0.550783097743988,0.020252411929152458
Harry Potter,Michael Corner,0.5107157826423645,0.0003401085277503936,0.555661678314209,0.0371584603738196
Harry Potter,Fred Weasley,0.4295276701450348,3.0741860570879064e-14,0.4363987147808075,4.724464131059359e-13
Harry Potter,Galatea Merrythought,0.5031517148017883,0.09333092843550929,0.5311101078987122,0.37813982739708885
Harry Potter,Marlene McKinnon,0.4936506450176239,0.2995158948190036,0.5572279095649719,4.355073361043863
Harry Potter,Dorcas Meadowes,0.5201269388198853,1.0750276045335116,0.5796972513198853,12.504529644263242
Harry Potter,Susan Bones,0.5016250014305115,1.0444511900035619e-05,0.516636848449707,2.0527205725835298e-05
Harry Potter,Millicent Bulstrode,0.5308506488800049,0.003921360608941174,0.5523985028266907,0.13606043436524723
Harry Potter,Marietta Edgecombe,0.4908061623573303,4.3694192068492587e-11,0.5611881613731384,0.0005329470795708827
Harry Potter,Silvanus Kettleburn,0.5057587027549744,0.03117653362380781,0.5608705878257751,0.09270653540516327
Harry Potter,Buckbeak,0.5682181715965271,0.006500928902990906,0.580355167388916,0.46038357044660677
Harry Potter,Ernest Prang,0.4885108470916748,0.1394994250753776,0.5538970232009888,0.997430166829002
Harry Potter,Amycus Carrow,0.5434501767158508,0.0014381752734228335,0.5604273676872253,0.004021088987648543
Harry Potter,Amelia Bones,0.5205549001693726,0.0009218077475365445,0.5331675410270691,0.022913258434870628
Harry Potter,Dominique Weasley,0.48790931701660156,0.7255257562355238,0.4963287115097046,1.0776867481650796
Harry Potter,Beedle the Bard,0.4836196005344391,1.9288589947734924,0.5452402234077454,2.9525074582395265
Harry Potter,Ignatius Prewett,0.49468910694122314,1.7902052121825842,0.5079638361930847,3.1327661090134287
Harry Potter,Sirius Black I,0.48010826110839844,1.3452470485460377,0.48277541995048523,1.4920846192271617
Harry Potter,Regulus Black I,0.46024104952812195,2.881993727987275,0.4841390550136566,3.9146906734885443
Harry Potter,Mykew Gregorovitch,0.5404965877532959,0.5335715178128574,0.5676182508468628,0.2548240994933074
Harry Potter,Louis Weasley,0.47751039266586304,0.3763716623504393,0.4920884370803833,0.7043415549453589
Harry Potter,Gregory Goyle,0.5188907980918884,0.00016593077587862397,0.5404361486434937,0.013422803326546958
Harry Potter,Victoire Weasley,0.4607256054878235,0.22530179830522848,0.4959508180618286,0.8457272489786286
Harry Potter,Abraxas Malfoy,0.5240101218223572,0.8402994775177771,0.5375826954841614,4.414291591723864
Harry Potter,Sirius Black II,0.4137043058872223,1.4970798305253006,0.43735042214393616,1.4498832893795301
Harry Potter,Irma Crabbe,0.45264843106269836,0.7461420392506313,0.4349513053894043,0.5920201476215757
Harry Potter,Fat Lady,0.5626680254936218,0.0006976507134607669,0.5224078893661499,0.00016861864998199977
Harry Potter,Corban Yaxley,0.48301050066947937,2.925106021357241e-05,0.5452419519424438,1.5502787263142123e-05
Harry Potter,Zacharias Smith,0.534622073173523,0.016797607233412774,0.5364224910736084,0.017456904931925973
Harry Potter,Stanley Shunpike,0.5125125050544739,0.0001899815832802295,0.5326471328735352,0.049221324987465946
Harry Potter,Ernest Macmillan,0.47474974393844604,4.55444350207336e-08,0.5543841123580933,6.124061996293866e-07
Harry Potter,Eloise Midgen,0.5466702580451965,0.1671654526907209,0.5505866408348083,1.0905251875199873
Harry Potter,Anthony Goldstein,0.5276600122451782,0.010995651710057364,0.5194255113601685,0.11975549317748338
Harry Potter,Dilys Derwent,0.48132312297821045,0.9770056352192693,0.5395203232765198,5.368407745605208
Harry Potter,Hokey,0.5672929883003235,0.043856524470072614,0.513213574886322,0.2738191999950243
Harry Potter,Penelope Clearwater,0.5347444415092468,0.026129316833659485,0.5528557300567627,0.5431606599566028
Harry Potter,Selwyn,0.5228598713874817,0.4116321344356413,0.5343292355537415,2.394098772583023
Harry Potter,Terry Boot,0.5193600058555603,0.031130136082040984,0.5230066180229187,0.3351101809803463
Harry Potter,James Potter II,0.4239451587200165,0.07585316149910941,0.44229641556739807,0.13343860209317424
Harry Potter,Arthur Weasley,0.42223772406578064,1.5122785307764722e-11,0.41885697841644287,2.134282776205337e-12
Harry Potter,Griphook,0.5196143984794617,1.526951339910751e-14,0.5534306168556213,0.0423014112592397
Harry Potter,Reginald Cattermole,0.48432859778404236,0.005665281574755231,0.514235258102417,0.13869396613647936
Harry Potter,Rolanda Hooch,0.5636895298957825,5.530018437152822e-06,0.5725776553153992,1.6416685616012014e-06
Harry Potter,Alicia Spinnet,0.5729711651802063,0.0005485576592796434,0.5766897201538086,0.0008170725682826855
Harry Potter,Ignotus Peverell,0.5190726518630981,0.005298711595603774,0.5340760350227356,0.008688664365489568
Harry Potter,Lee Jordan,0.5299311876296997,5.50813428939482e-07,0.5473628640174866,3.103904551235241e-08
Harry Potter,Porpentina Goldstein,0.5076111555099487,5.495684210714382e-08,0.49966055154800415,3.064108425483909e-11
Harry Potter,Radolphus Lestrange,0.4959030747413635,1.1928767494018544,0.5052648782730103,1.0011816763484989
Harry Potter,Emeric the Evil,0.4951508045196533,0.8324791370776411,0.5654062628746033,5.311197571852363
Harry Potter,Dennis Creevey,0.5198501348495483,0.009814729215031254,0.539430558681488,0.23473237951083906
The Hunger Games,Effie Trinket,0.568645179271698,1.3956662632160678e-07,0.5739213228225708,1.2745719196579775e-05
The Hunger Games,Coriolanus Snow,0.47376105189323425,5.4021960353435656e-24,0.49828797578811646,3.003031056288637e-16
The Hunger Games,Katniss Everdeen,0.519557774066925,3.65432515346452e-43,0.5745389461517334,2.6328331311807864e-26
The Hunger Games,Haymitch Abernathy,0.4358085095882416,5.318987767232909e-35,0.5577899813652039,2.890128343936151e-13
The Hunger Games,Alma Coin,0.5130931735038757,0.0003420129307903205,0.5040443539619446,0.0011194391035209879
The Hunger Games,Casca Highbottom,0.506258487701416,0.06505935279128562,0.5281270146369934,0.10914343203947138
The Hunger Games,Livia Cardew,0.4691944420337677,0.6145186798712319,0.5337793827056885,0.5309288968185804
The Hunger Games,Palmyra Monty,0.472921758890152,1.5904205630040913,0.5278159976005554,3.263416189954819
The Hunger Games,Festus Creed,0.48391568660736084,0.007870712739573297,0.5273590683937073,0.6311206184807805
The Hunger Games,Vipsania Sickle,0.4609370231628418,1.6228474161004294,0.5277506709098816,2.210507749009341
The Hunger Games,Hilarius Heavensbee,0.5257464051246643,2.915549426129869,0.5389699339866638,2.865011309197352
The Hunger Games,Clemensia Dovecote,0.5027875304222107,0.0022086489765482647,0.5366327166557312,0.0030845318959955353
The Hunger Games,Felix Ravinstill,0.497509628534317,0.7569597060981684,0.5211723446846008,4.9564759788706
The Hunger Games,Lysistrata Vickers,0.5178585052490234,0.03929662456634948,0.541924238204956,0.03422109347246827
The Hunger Games,Lucretius Flickerman,0.49020275473594666,0.09390119528116368,0.5393720269203186,0.589511450516191
The Hunger Games,Reaper Ash,0.46174031496047974,0.008824500983793618,0.5365123748779297,0.017270562340722957
The Hunger Games,Mizzen,0.4667463004589081,0.004346029831798399,0.5493330359458923,0.09712426196619012
The Hunger Games,Coral,0.48715847730636597,0.01328806013331594,0.5316688418388367,0.011419838288612661
The Hunger Games,Treech,0.46710896492004395,0.11681565557958236,0.5308257937431335,0.3851447057405751
The Hunger Games,Dill,0.5028606057167053,0.24517436020295735,0.523024320602417,1.193962275881558
Dune,Farad'n Corrino/XD,0.5127309560775757,0.07539682995732862,0.5733843445777893,1.0164880209143212
Dune,Farad'n Corrino,0.5448617935180664,0.9648377285575547,0.5697649717330933,0.7528509074611063
Dune,Farad'n Corrino/DE,0.5454877614974976,0.1360803835870866,0.5617397427558899,0.4389136200390343
Dune,Fafnir Corrino,0.4875413179397583,0.8123529386637208,0.48015296459198,0.7864517036701479
Dune,Dominic Vernius,0.5158441662788391,0.31125725053181597,0.5141785740852356,0.513599500056634
Dune,Faykan Butler,0.4448840022087097,0.00023135131479289306,0.4782406985759735,0.013311459029834381
Dune,Vladimir Harkonnen/DE,0.5738033056259155,0.019698583876153197,0.5647509098052979,0.013705408379051872
Dune,Vladimir Harkonnen/XD,0.5087414383888245,0.012615321300176686,0.5226302146911621,0.0005912099523912757
Dune,Vladimir Harkonnen,0.4867779016494751,0.00015052288146635094,0.5358825922012329,0.009686738773775242
Dune,Darwi Odrade,0.4963633716106415,0.0002073582729046595,0.5423174500465393,0.0005845660084190505
Dune,Gurney Halleck/DE,0.5237235426902771,7.80490990649488e-05,0.5381442904472351,5.4366843694819045e-06
Dune,Gurney Halleck/XD,0.5587338805198669,0.001732890687009283,0.583254337310791,0.0006679001167226856
Dune,Gurney Halleck,0.5622117519378662,0.6081915315316465,0.5487368106842041,0.17206787216415825
Dune,Shaddam IV/DE,0.5091221332550049,0.027741459477809077,0.5343272686004639,0.01353215900995266
Dune,Shaddam Corrino IV/XD,0.5147767066955566,0.00013140288191204686,0.5282754302024841,0.0006319043505837067
Dune,Shaddam Corrino IV,0.4896143078804016,0.25473337336182084,0.5039195418357849,0.3047709552679341
Dune,Leto Atreides II/XD,0.5618852972984314,1.3051518394298243e-05,0.5624894499778748,0.00017907133515375755
Dune,Leto Atreides II,0.5314472913742065,2.2421028599100157e-05,0.5045799612998962,0.0004703692616420884
Dune,Leto Atreides II/DE,0.550773561000824,0.4757163590501479,0.5835585594177246,0.39283947083943604
Dune,Lucilla,0.4965932369232178,0.7926542790809781,0.5618893504142761,3.4974085780434505
Dune,Piter de Vries/XD,0.4968147873878479,0.6569529393805861,0.5453655123710632,0.8382331931270907
Dune,Piter de Vries/DE,0.49864447116851807,0.6882678398360882,0.5297366380691528,0.8436698552764085
Dune,Piter de Vries,0.5186235308647156,1.0917605396193313,0.5514110326766968,1.3860388338255512
Dune,Ghanima Atreides,0.5030497908592224,0.456099035919403,0.5137735605239868,0.47393736502185413
Dune,Ghanima Atreides/DE,0.5431255102157593,0.018490053358904513,0.5572934150695801,0.000246681887650467
Dune,Jamis,0.5642074346542358,0.5260601107998428,0.5510348081588745,0.22061945242617045
Dune,Glossu Rabban Harkonnen,0.5175232291221619,1.6648846207552683,0.5270715951919556,1.6965022447272684
Dune,Glossu Rabban Harkonnen/DE,0.5156644582748413,0.5911179880587586,0.5334367752075195,0.24694799764835335
Dune,Glossu Rabban Harkonnen/XD,0.5163030624389648,1.9687383972543937,0.5268983840942383,2.98210681605859
